,hsa-mir-31,hsa-mir-17,hsa-mir-18a,hsa-mir-199a-1,hsa-mir-199a-2,hsa-mir-20a,hsa-mir-221,hsa-mir-328,hsa-mir-200a,hsa-mir-200b,hsa-mir-15a,hsa-mir-126,hsa-mir-191,hsa-mir-29a,hsa-mir-16-1,hsa-mir-16-2,hsa-mir-200c,hsa-mir-92a-1,hsa-mir-1-1,hsa-mir-133a-1,hsa-mir-133a-2,hsa-mir-27a,hsa-mir-29c,hsa-mir-124-1,hsa-mir-124-2,hsa-mir-124-3,hsa-mir-34a,hsa-mir-19a,hsa-mir-19b-1,hsa-mir-218-1,hsa-mir-218-2,hsa-mir-181a-1,hsa-mir-29b-1,hsa-mir-29b-2,hsa-mir-145,hsa-mir-519d,hsa-let-7e,hsa-mir-125b-1,hsa-mir-125b-2,hsa-mir-196a-2
hsa-mir-31,1,0.394636015,0.861971831,0.845505618,0.12,0.856741573,0.139689579,0.758308157,0.211678832,0.183800623,0.42804428,0.329411765,0.215753425,0.751842752,0.196911197,0.526315789,0.80474934,0.640522876,0.863128492,0.226190476,0.155263158,0.637254902,0.176229508,0.300395257,0.118721461,0.233870968,0.134955752,0.474637681,0.221311475,0.122494432,0.139072848,0.134955752,0.526501767,0.528169014,0.217054264,0.220930233,0.615384615,0.216535433,0.212121212,0.133037694
hsa-mir-17,0.593837535,1,0.594366197,0.592696629,0.366666667,0.637640449,0.372505543,0.628398792,0.591240876,0.510903427,0.749077491,0.71372549,0.561643836,0.515970516,0.640926641,0.750877193,0.548812665,0.660130719,0.586592179,0.619047619,0.447368421,0.673202614,0.62704918,0.703557312,0.378995434,0.657258065,0.365044248,0.739130435,0.651639344,0.371937639,0.366445916,0.367256637,0.717314488,0.711267606,0.620155039,0.631782946,0.705685619,0.62992126,0.617424242,0.365853659
hsa-mir-18a,0.862745098,0.398467433,1,0.862359551,0.124444444,0.848314607,0.133037694,0.764350453,0.197080292,0.190031153,0.435424354,0.345098039,0.205479452,0.764127764,0.208494208,0.540350877,0.80474934,0.640522876,0.851955307,0.214285714,0.157894737,0.633986928,0.200819672,0.324110672,0.121004566,0.22983871,0.150442478,0.474637681,0.241803279,0.126948775,0.132450331,0.14380531,0.522968198,0.531690141,0.236434109,0.248062016,0.598662207,0.232283465,0.223484848,0.137472284
hsa-mir-199a-1,0.845938375,0.394636015,0.861971831,1,0.16,0.856741573,0.124168514,0.734138973,0.229927007,0.190031153,0.42804428,0.329411765,0.195205479,0.756756757,0.22007722,0.529824561,0.812664908,0.64379085,0.865921788,0.21031746,0.160526316,0.637254902,0.200819672,0.312252964,0.127853881,0.22983871,0.14380531,0.485507246,0.229508197,0.122494432,0.12803532,0.126106195,0.512367491,0.51056338,0.224806202,0.236434109,0.615384615,0.212598425,0.227272727,0.130820399
hsa-mir-199a-2,0,0.007662835,0,0.047752809,1,0,0.809312639,0.009063444,0.208029197,0.433021807,0,0.02745098,0.315068493,0.007371007,0.127413127,0.003508772,0.013192612,0.006535948,0.019553073,0.099206349,0.65,0.022875817,0.06557377,0.011857708,0.826484018,0.044354839,0.827433628,0.025362319,0.028688525,0.817371938,0.821192053,0.800884956,0,0,0.100775194,0.096899225,0.003344482,0.090551181,0.174242424,0.807095344
hsa-mir-20a,0.857142857,0.455938697,0.847887324,0.856741573,0.122222222,1,0.135254989,0.743202417,0.211678832,0.196261682,0.442804428,0.321568627,0.195205479,0.761670762,0.231660232,0.547368421,0.810026385,0.647058824,0.879888268,0.218253968,0.160526316,0.633986928,0.196721311,0.324110672,0.121004566,0.25,0.14159292,0.5,0.221311475,0.122494432,0.130242826,0.132743363,0.530035336,0.521126761,0.228682171,0.236434109,0.602006689,0.224409449,0.208333333,0.135254989
hsa-mir-221,0.022408964,0.01532567,0.008450704,0,0.808888889,0.014044944,1,0.012084592,0.211678832,0.442367601,0.018450185,0,0.311643836,0.004914005,0.138996139,0.010526316,0.007915567,0.013071895,0,0.067460317,0.647368421,0,0.057377049,0,0.789954338,0.048387097,0.838495575,0,0.024590164,0.812917595,0.812362031,0.836283186,0.003533569,0.003521127,0.096899225,0.108527132,0.02006689,0.094488189,0.15530303,0.818181818
hsa-mir-328,0.787114846,0.494252874,0.791549296,0.764044944,0.193333333,0.77247191,0.197339246,1,0.321167883,0.289719626,0.560885609,0.450980392,0.335616438,0.680589681,0.316602317,0.624561404,0.725593668,0.735294118,0.762569832,0.333333333,0.242105263,0.754901961,0.303278689,0.454545455,0.189497717,0.370967742,0.201327434,0.56884058,0.340163934,0.184855234,0.205298013,0.203539823,0.621908127,0.61971831,0.341085271,0.360465116,0.715719064,0.346456693,0.333333333,0.199556541
hsa-mir-200a,0.448179272,0.593869732,0.433802817,0.460674157,0.473333333,0.446629213,0.476718404,0.483383686,1,0.704049844,0.601476015,0.635294118,0.73630137,0.390663391,0.706563707,0.561403509,0.440633245,0.509803922,0.452513966,0.686507937,0.571052632,0.526143791,0.68852459,0.632411067,0.474885845,0.689516129,0.473451327,0.59057971,0.635245902,0.469933185,0.476821192,0.484513274,0.565371025,0.566901408,0.686046512,0.697674419,0.548494983,0.688976378,0.727272727,0.472283814
hsa-mir-200b,0.333333333,0.440613027,0.335211268,0.337078652,0.562222222,0.342696629,0.569844789,0.371601208,0.671532847,1,0.446494465,0.478431373,0.715753425,0.287469287,0.579150579,0.41754386,0.350923483,0.395424837,0.340782123,0.523809524,0.652631579,0.395424837,0.532786885,0.462450593,0.586757991,0.516129032,0.566371681,0.442028986,0.487704918,0.561247216,0.573951435,0.568584071,0.431095406,0.426056338,0.565891473,0.550387597,0.418060201,0.547244094,0.587121212,0.567627494
hsa-mir-15a,0.599439776,0.735632184,0.602816901,0.598314607,0.337777778,0.609550562,0.350332594,0.664652568,0.580291971,0.495327103,1,0.690196078,0.52739726,0.515970516,0.629343629,0.754385965,0.580474934,0.705882353,0.597765363,0.595238095,0.402631579,0.696078431,0.586065574,0.695652174,0.347031963,0.608870968,0.347345133,0.757246377,0.631147541,0.340757238,0.346578366,0.353982301,0.759717314,0.735915493,0.604651163,0.600775194,0.732441472,0.590551181,0.59469697,0.348115299
hsa-mir-126,0.56022409,0.724137931,0.569014085,0.558988764,0.393333333,0.553370787,0.379157428,0.607250755,0.642335766,0.554517134,0.715867159,1,0.595890411,0.493857494,0.621621622,0.701754386,0.535620053,0.647058824,0.56424581,0.642857143,0.452631579,0.666666667,0.647540984,0.723320158,0.390410959,0.697580645,0.387168142,0.706521739,0.704918033,0.391982183,0.399558499,0.389380531,0.696113074,0.700704225,0.670542636,0.647286822,0.665551839,0.661417323,0.636363636,0.390243902
hsa-mir-191,0.417366947,0.540229885,0.405633803,0.398876404,0.515555556,0.398876404,0.514412417,0.465256798,0.726277372,0.732087227,0.52398524,0.564705882,1,0.351351351,0.66023166,0.484210526,0.36939314,0.464052288,0.399441341,0.650793651,0.605263158,0.480392157,0.631147541,0.549407115,0.51369863,0.596774194,0.515486726,0.492753623,0.573770492,0.4922049,0.501103753,0.513274336,0.498233216,0.507042254,0.666666667,0.635658915,0.484949833,0.657480315,0.659090909,0.509977827
hsa-mir-29a,0.697478992,0.168582375,0.709859155,0.702247191,0,0.707865169,0,0.574018127,0,0,0.20295203,0.109803922,0,1,0,0.315789474,0.786279683,0.460784314,0.709497207,0,0,0.45751634,0,0.102766798,0,0,0,0.27173913,0,0,0,0,0.371024735,0.362676056,0,0,0.401337793,0,0,0
hsa-mir-16-1,0.467787115,0.662835249,0.473239437,0.483146067,0.451111111,0.491573034,0.458980044,0.50755287,0.718978102,0.641744548,0.667896679,0.631372549,0.688356164,0.425061425,1,0.663157895,0.448548813,0.545751634,0.463687151,0.71031746,0.552631579,0.552287582,0.725409836,0.632411067,0.46803653,0.673387097,0.46460177,0.605072464,0.680327869,0.454342984,0.459161148,0.462389381,0.583038869,0.588028169,0.69379845,0.709302326,0.551839465,0.712598425,0.765151515,0.465631929
hsa-mir-16-2,0.649859944,0.716475096,0.65915493,0.651685393,0.304444444,0.665730337,0.310421286,0.694864048,0.510948905,0.439252336,0.734317343,0.650980392,0.45890411,0.562653563,0.598455598,1,0.609498681,0.754901961,0.634078212,0.527777778,0.363157895,0.732026144,0.532786885,0.640316206,0.308219178,0.560483871,0.32300885,0.775362319,0.549180328,0.311804009,0.306843267,0.309734513,0.816254417,0.785211268,0.546511628,0.542635659,0.769230769,0.535433071,0.534090909,0.314855876
hsa-mir-200c,0.784313725,0.283524904,0.783098592,0.792134831,0.075555556,0.789325843,0.073170732,0.664652568,0.145985401,0.14953271,0.357933579,0.243137255,0.099315068,0.810810811,0.111969112,0.435087719,1,0.571895425,0.782122905,0.103174603,0.089473684,0.555555556,0.110655738,0.233201581,0.059360731,0.141129032,0.075221239,0.387681159,0.139344262,0.064587973,0.075055188,0.068584071,0.438162544,0.429577465,0.151162791,0.15503876,0.531772575,0.122047244,0.121212121,0.079822616
hsa-mir-92a-1,0.711484594,0.578544061,0.709859155,0.713483146,0.253333333,0.716292135,0.259423503,0.764350453,0.408759124,0.370716511,0.649446494,0.549019608,0.390410959,0.628992629,0.420849421,0.726315789,0.680738786,1,0.709497207,0.44047619,0.302631579,0.810457516,0.450819672,0.541501976,0.251141553,0.455645161,0.254424779,0.684782609,0.479508197,0.247216036,0.253863135,0.261061947,0.734982332,0.735915493,0.449612403,0.457364341,0.779264214,0.437007874,0.428030303,0.259423503
hsa-mir-1-1,0.862745098,0.383141762,0.850704225,0.865168539,0.133333333,0.879213483,0.119733925,0.731117825,0.215328467,0.190031153,0.424354244,0.333333333,0.191780822,0.761670762,0.189189189,0.505263158,0.802110818,0.637254902,1,0.206349206,0.155263158,0.633986928,0.18442623,0.308300395,0.118721461,0.237903226,0.132743363,0.474637681,0.225409836,0.131403118,0.134657837,0.137168142,0.519434629,0.517605634,0.228682171,0.217054264,0.591973244,0.220472441,0.204545455,0.119733925
hsa-mir-133a-1,0.50140056,0.647509579,0.490140845,0.488764045,0.446666667,0.494382022,0.430155211,0.531722054,0.704379562,0.604361371,0.642066421,0.658823529,0.684931507,0.43980344,0.714285714,0.607017544,0.45646438,0.571895425,0.488826816,1,0.642105263,0.558823529,0.741803279,0.671936759,0.447488584,0.717741935,0.435840708,0.652173913,0.713114754,0.436525612,0.437086093,0.444690265,0.600706714,0.605633803,0.73255814,0.73255814,0.591973244,0.732283465,0.727272727,0.441241685
hsa-mir-133a-2,0.18767507,0.264367816,0.185915493,0.191011236,0.686666667,0.191011236,0.685144124,0.211480363,0.448905109,0.6105919,0.232472325,0.250980392,0.520547945,0.15970516,0.393822394,0.224561404,0.176781003,0.212418301,0.189944134,0.515873016,1,0.218954248,0.290983607,0.264822134,0.707762557,0.298387097,0.694690265,0.246376812,0.286885246,0.697104677,0.693156733,0.688053097,0.229681979,0.228873239,0.337209302,0.337209302,0.214046823,0.326771654,0.378787879,0.687361419
hsa-mir-27a,0.708683473,0.593869732,0.704225352,0.707865169,0.264444444,0.70505618,0.250554324,0.782477341,0.427007299,0.370716511,0.638376384,0.57254902,0.407534247,0.626535627,0.428571429,0.701754386,0.667546174,0.810457516,0.706703911,0.424603175,0.307894737,1,0.409836066,0.533596838,0.260273973,0.459677419,0.261061947,0.666666667,0.450819672,0.251670379,0.258278146,0.265486726,0.713780919,0.718309859,0.434108527,0.434108527,0.81270903,0.421259843,0.409090909,0.257206208
hsa-mir-29c,0.484593838,0.666666667,0.498591549,0.5,0.444444444,0.497191011,0.441241685,0.525679758,0.715328467,0.62305296,0.645756458,0.674509804,0.678082192,0.459459459,0.737451737,0.624561404,0.480211082,0.594771242,0.491620112,0.75,0.507894737,0.562091503,1,0.671936759,0.447488584,0.697580645,0.442477876,0.619565217,0.717213115,0.425389755,0.428256071,0.435840708,0.657243816,0.661971831,0.76744186,0.755813953,0.578595318,0.736220472,0.731060606,0.45232816
hsa-mir-124-1,0.543417367,0.716475096,0.557746479,0.550561798,0.388888889,0.558988764,0.383592018,0.613293051,0.642335766,0.54517134,0.723247232,0.725490196,0.585616438,0.493857494,0.625482625,0.694736842,0.53298153,0.64379085,0.55027933,0.658730159,0.465789474,0.637254902,0.647540984,1,0.422374429,0.786290323,0.39380531,0.699275362,0.68442623,0.385300668,0.386313466,0.387168142,0.706713781,0.707746479,0.658914729,0.670542636,0.642140468,0.669291339,0.670454545,0.383592018
hsa-mir-124-2,0.025210084,0.053639847,0.022535211,0.033707865,0.828888889,0.025280899,0.793791574,0.03021148,0.229927007,0.479750779,0.040590406,0.047058824,0.328767123,0.034398034,0.177606178,0.035087719,0.021108179,0.029411765,0.027932961,0.123015873,0.681578947,0.04248366,0.094262295,0.09486166,1,0.157258065,0.82079646,0.02173913,0.06147541,0.821826281,0.814569536,0.803097345,0.028268551,0.035211268,0.127906977,0.143410853,0.026755853,0.12992126,0.189393939,0.802660754
hsa-mir-124-3,0.512605042,0.685823755,0.507042254,0.508426966,0.422222222,0.52247191,0.425720621,0.564954683,0.708029197,0.601246106,0.656826568,0.71372549,0.640410959,0.447174447,0.67953668,0.638596491,0.488126649,0.588235294,0.516759777,0.718253968,0.502631579,0.591503268,0.68852459,0.798418972,0.47260274,1,0.42699115,0.673913043,0.725409836,0.412026726,0.426048565,0.42699115,0.628975265,0.633802817,0.709302326,0.713178295,0.605351171,0.744094488,0.700757576,0.425720621
hsa-mir-34a,0.014005602,0,0.028169014,0.02247191,0.826666667,0.019662921,0.838137472,0.01510574,0.204379562,0.436137072,0.011070111,0.011764706,0.311643836,0.002457002,0.146718147,0.028070175,0.007915567,0.003267974,0.01396648,0.075396825,0.657894737,0.013071895,0.057377049,0.015810277,0.817351598,0.048387097,1,0.025362319,0.032786885,0.826280624,0.832229581,0.831858407,0.010600707,0.007042254,0.112403101,0.108527132,0.023411371,0.098425197,0.151515152,0.849223947
hsa-mir-19a,0.62464986,0.716475096,0.622535211,0.632022472,0.34,0.643258427,0.32594235,0.66163142,0.558394161,0.479750779,0.749077491,0.670588235,0.48630137,0.55036855,0.552123552,0.785964912,0.591029024,0.72875817,0.625698324,0.595238095,0.4,0.712418301,0.545081967,0.660079051,0.321917808,0.616935484,0.342920354,1,0.676229508,0.327394209,0.342163355,0.331858407,0.770318021,0.781690141,0.581395349,0.554263566,0.745819398,0.559055118,0.553030303,0.328159645
hsa-mir-19b-1,0.512605042,0.685823755,0.523943662,0.516853933,0.422222222,0.511235955,0.421286031,0.549848943,0.664233577,0.585669782,0.682656827,0.725490196,0.626712329,0.457002457,0.691119691,0.635087719,0.496042216,0.614379085,0.516759777,0.718253968,0.502631579,0.591503268,0.713114754,0.703557312,0.426940639,0.72983871,0.42699115,0.731884058,1,0.416481069,0.432671082,0.413716814,0.639575972,0.651408451,0.728682171,0.73255814,0.608695652,0.700787402,0.689393939,0.423503326
hsa-mir-218-1,0.005602241,0.019157088,0.005633803,0.002808989,0.817777778,0.002808989,0.813747228,0,0.204379562,0.433021807,0.007380074,0.02745098,0.280821918,0.00982801,0.135135135,0.01754386,0.002638522,0,0.019553073,0.083333333,0.663157895,0.006535948,0.032786885,0.007905138,0.819634703,0.028225806,0.827433628,0.007246377,0.020491803,1,0.911699779,0.811946903,0.021201413,0.024647887,0.089147287,0.100775194,0,0.090551181,0.174242424,0.811529933
hsa-mir-218-2,0.016806723,0,0.002816901,0,0.82,0.002808989,0.811529933,0.018126888,0.208029197,0.445482866,0.007380074,0.031372549,0.287671233,0,0.135135135,0,0.005277045,0,0.01396648,0.075396825,0.655263158,0.006535948,0.028688525,0,0.810502283,0.044354839,0.831858407,0.02173913,0.040983607,0.91091314,1,0.82300885,0.024734982,0.01056338,0.100775194,0.089147287,0.003344482,0.102362205,0.162878788,0.827050998
hsa-mir-181a-1,0.014005602,0.003831418,0.01971831,0,0.8,0.008426966,0.835920177,0.018126888,0.222627737,0.439252336,0.022140221,0.015686275,0.308219178,0.002457002,0.142857143,0.007017544,0,0.013071895,0.019553073,0.091269841,0.65,0.019607843,0.045081967,0.003952569,0.799086758,0.048387097,0.831858407,0.007246377,0.008196721,0.810690423,0.823399558,1,0.007067138,0.007042254,0.085271318,0.11627907,0.02006689,0.090551181,0.143939394,0.822616408
hsa-mir-29b-1,0.652661064,0.681992337,0.647887324,0.640449438,0.306666667,0.654494382,0.310421286,0.694864048,0.518248175,0.45482866,0.741697417,0.647058824,0.476027397,0.604422604,0.513513514,0.81754386,0.614775726,0.764705882,0.648044693,0.523809524,0.371052632,0.745098039,0.573770492,0.656126482,0.308219178,0.552419355,0.316371681,0.760869565,0.557377049,0.318485523,0.326710817,0.314159292,1,0.876760563,0.546511628,0.558139535,0.755852843,0.507874016,0.511363636,0.321507761
hsa-mir-29b-2,0.652661064,0.674329502,0.653521127,0.637640449,0.304444444,0.646067416,0.308203991,0.6918429,0.518248175,0.448598131,0.715867159,0.650980392,0.482876712,0.597051597,0.517374517,0.785964912,0.606860158,0.764705882,0.645251397,0.527777778,0.368421053,0.748366013,0.577868852,0.656126482,0.310502283,0.556451613,0.311946903,0.77173913,0.569672131,0.318485523,0.315673289,0.311946903,0.876325088,1,0.546511628,0.558139535,0.765886288,0.531496063,0.511363636,0.321507761
hsa-mir-145,0.481792717,0.639846743,0.492957746,0.485955056,0.435555556,0.488764045,0.4345898,0.525679758,0.697080292,0.629283489,0.642066421,0.678431373,0.691780822,0.425061425,0.691119691,0.614035088,0.474934037,0.568627451,0.491620112,0.726190476,0.513157895,0.555555556,0.754098361,0.664031621,0.438356164,0.701612903,0.444690265,0.630434783,0.717213115,0.427616927,0.439293598,0.42920354,0.61130742,0.612676056,1,0.759689922,0.585284281,0.74015748,0.731060606,0.436807095
hsa-mir-519d,0.484593838,0.651340996,0.501408451,0.494382022,0.433333333,0.494382022,0.441241685,0.540785498,0.708029197,0.61682243,0.638376384,0.654901961,0.664383562,0.425061425,0.706563707,0.610526316,0.477572559,0.575163399,0.483240223,0.726190476,0.513157895,0.555555556,0.741803279,0.675889328,0.447488584,0.705645161,0.442477876,0.605072464,0.721311475,0.434298441,0.432671082,0.446902655,0.621908127,0.623239437,0.759689922,1,0.568561873,0.75984252,0.753787879,0.44789357
hsa-let-7e,0.700280112,0.643678161,0.684507042,0.699438202,0.268888889,0.688202247,0.281596452,0.755287009,0.467153285,0.408099688,0.6900369,0.584313725,0.428082192,0.597051597,0.444015444,0.750877193,0.659630607,0.787581699,0.681564246,0.48015873,0.321052632,0.820261438,0.446721311,0.553359684,0.267123288,0.491935484,0.28539823,0.713768116,0.487704918,0.265033408,0.273730684,0.283185841,0.734982332,0.746478873,0.484496124,0.465116279,1,0.468503937,0.473484848,0.277161863
hsa-mir-125b-1,0.490196078,0.655172414,0.498591549,0.485955056,0.437777778,0.494382022,0.441241685,0.53776435,0.704379562,0.619937695,0.634686347,0.674509804,0.688356164,0.434889435,0.714285714,0.610526316,0.464379947,0.565359477,0.494413408,0.73015873,0.513157895,0.552287582,0.725409836,0.679841897,0.447488584,0.741935484,0.444690265,0.615942029,0.692622951,0.436525612,0.44812362,0.440265487,0.583038869,0.605633803,0.744186047,0.763565891,0.578595318,1,0.78030303,0.441241685
hsa-mir-125b-2,0.467787115,0.632183908,0.473239437,0.47752809,0.468888889,0.463483146,0.458980044,0.510574018,0.733576642,0.641744548,0.627306273,0.639215686,0.681506849,0.412776413,0.760617761,0.596491228,0.443271768,0.54248366,0.463687151,0.718253968,0.534210526,0.526143791,0.713114754,0.671936759,0.465753425,0.689516129,0.457964602,0.597826087,0.672131148,0.467706013,0.465783664,0.453539823,0.572438163,0.573943662,0.728682171,0.751937984,0.568561873,0.775590551,1,0.456762749
hsa-mir-196a-2,0.014005602,0.003831418,0.014084507,0.008426966,0.806666667,0.014044944,0.818181818,0.01510574,0.204379562,0.439252336,0.014760148,0.019607843,0.304794521,0.004914005,0.150579151,0.01754386,0.015831135,0.013071895,0,0.087301587,0.65,0.009803922,0.077868852,0,0.799086758,0.048387097,0.849557522,0.003623188,0.028688525,0.810690423,0.82781457,0.82300885,0.021201413,0.024647887,0.100775194,0.120155039,0.013377926,0.094488189,0.151515152,1
